date,obama health,isPartial
2012-08-06,14,False
2012-08-07,17,False
2012-08-08,42,False
2012-08-09,24,False
2012-08-10,19,False
2012-08-11,31,False
2012-08-12,29,False
2012-08-13,45,False
2012-08-14,34,False
2012-08-15,27,False
2012-08-16,25,False
2012-08-17,35,False
2012-08-18,16,False
2012-08-19,34,False
2012-08-20,28,False
2012-08-21,29,False
2012-08-22,19,False
2012-08-23,35,False
2012-08-24,29,False
2012-08-25,25,False
2012-08-26,10,False
2012-08-27,23,False
2012-08-28,32,False
2012-08-29,34,False
2012-08-30,36,False
2012-08-31,41,False
2012-09-01,17,False
2012-09-02,34,False
2012-09-03,28,False
2012-09-04,27,False
2012-09-05,73,False
2012-09-06,67,False
2012-09-07,66,False
2012-09-08,33,False
2012-09-09,41,False
2012-09-10,35,False
2012-09-11,45,False
2012-09-12,40,False
2012-09-13,40,False
2012-09-14,28,False
2012-09-15,21,False
2012-09-16,22,False
2012-09-17,34,False
2012-09-18,44,False
2012-09-19,42,False
2012-09-20,35,False
2012-09-21,39,False
2012-09-22,21,False
2012-09-23,40,False
2012-09-24,34,False
2012-09-25,43,False
2012-09-26,42,False
2012-09-27,47,False
2012-09-28,31,False
2012-09-29,13,False
2012-09-30,26,False
2012-10-01,27,False
2012-10-02,42,False
2012-10-03,50,False
2012-10-04,95,False
2012-10-05,63,False
2012-10-06,24,False
2012-10-07,20,False
2012-10-08,42,False
2012-10-09,46,False
2012-10-10,40,False
2012-10-11,48,False
2012-10-12,59,False
2012-10-13,27,False
2012-10-14,40,False
2012-10-15,45,False
2012-10-16,32,False
2012-10-17,75,False
2012-10-18,39,False
2012-10-19,47,False
2012-10-20,20,False
2012-10-21,25,False
2012-10-22,40,False
2012-10-23,72,False
2012-10-24,39,False
2012-10-25,60,False
2012-10-26,50,False
2012-10-27,32,False
2012-10-28,28,False
2012-10-29,29,False
2012-10-30,53,False
2012-10-31,57,False
2012-11-01,62,False
2012-11-02,70,False
2012-11-03,34,False
2012-11-04,33,False
2012-11-05,95,False
2012-11-06,100,False
